Episode #,Training Iter,Epoch,In Heatup,ER #Transitions,ER #Episodes,Episode Length,Total steps,Epsilon,Shaped Training Reward,Training Reward,Update Target Network,Wall-Clock Time,Evaluation Reward,Shaped Evaluation Reward,Success Rate,Inverse Propensity Score,Direct Method Reward,Doubly Robust,Weighted Importance Sampling,Sequential Doubly Robust,Loss/Mean,Loss/Stdev,Loss/Max,Loss/Min,Learning Rate/Mean,Learning Rate/Stdev,Learning Rate/Max,Learning Rate/Min,Grads (unclipped)/Mean,Grads (unclipped)/Stdev,Grads (unclipped)/Max,Grads (unclipped)/Min,Discounted Return/Mean,Discounted Return/Stdev,Discounted Return/Max,Discounted Return/Min,Entropy/Mean,Entropy/Stdev,Entropy/Max,Entropy/Min,Advantages/Mean,Advantages/Stdev,Advantages/Max,Advantages/Min,Values/Mean,Values/Stdev,Values/Max,Values/Min,Value Loss/Mean,Value Loss/Stdev,Value Loss/Max,Value Loss/Min,Policy Loss/Mean,Policy Loss/Stdev,Policy Loss/Max,Policy Loss/Min,Value Targets/Mean,Value Targets/Stdev,Value Targets/Max,Value Targets/Min,KL Divergence/Mean,KL Divergence/Stdev,KL Divergence/Max,KL Divergence/Min,Likelihood Ratio/Mean,Likelihood Ratio/Stdev,Likelihood Ratio/Max,Likelihood Ratio/Min,Clipped Likelihood Ratio/Mean,Clipped Likelihood Ratio/Stdev,Clipped Likelihood Ratio/Max,Clipped Likelihood Ratio/Min
243,12.0,0.0,0.0,280.0,3.0,54.0,20809.0,0.0,257.0610000000002,0.0,0.0,3824.5003147125244,,,,,,,,,,,,,,,,,,,,,110.11138498221811,59.97822550718606,201.61294981083785,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,12.0,0.0,0.0,489.0,4.0,209.0,21018.0,0.0,1029.2189999999964,0.0,0.0,3844.4120144844055,,,,,,,,,,,,,,,,,,,,,288.095833238677,122.79113765705074,435.77054232340015,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,12.0,0.0,0.0,556.0,5.0,67.0,21085.0,0.0,322.07400000000007,0.0,0.0,3851.038847208023,,,,,,,,,,,,,,,,,,,,,132.3018974140634,70.42907200410868,238.17133836606214,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,12.0,0.0,0.0,708.0,6.0,152.0,21237.0,0.0,745.1609999999976,0.0,0.0,3865.4860227108,,,,,,,,,,,,,,,,,,,,,239.96134223376544,112.03355282955509,388.14382185968384,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,12.0,0.0,0.0,1138.0,7.0,430.0,21667.0,0.0,2107.4669999999924,0.0,0.0,3905.6318974494934,,,,,,,,,,,,,,,,,,,,,380.1014925567019,125.39681450811918,482.63501888193116,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,12.0,0.0,0.0,1239.0,8.0,101.0,21768.0,0.0,491.1089999999993,0.0,0.0,3915.3709597587585,,,,,,,,,,,,,,,,,,,,,181.9444460051861,91.77524252628669,313.58546019259444,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,12.0,0.0,0.0,1283.0,9.0,44.0,21812.0,0.0,205.05300000000017,0.0,0.0,3920.077788591385,,,,,,,,,,,,,,,,,,,,,90.41101421185967,50.51747212845213,168.62784792039767,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,12.0,0.0,0.0,1316.0,10.0,33.0,21845.0,0.0,150.04200000000006,0.0,0.0,3923.659119129181,,,,,,,,,,,,,,,,,,,,,68.92920551821992,39.093701223752724,129.87997365471628,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,12.0,0.0,0.0,1330.0,11.0,14.0,21859.0,0.0,65.01299999999999,0.0,0.0,3925.5552043914795,,,,,,,,,,,,,,,,,,,,,35.57266540077422,18.27453987245453,61.25173639821611,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,12.0,0.0,0.0,1459.0,12.0,129.0,21988.0,0.0,626.1419999999983,0.0,0.0,3937.8837933540344,,,,,,,,,,,,,,,,,,,,,214.54768914058525,102.44383443988968,356.4692184559174,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,12.0,0.0,0.0,1934.0,13.0,475.0,22463.0,0.0,2341.503000000002,0.0,0.0,3982.204422235489,,,,,,,,,,,,,,,,,,,,,392.3096994327137,124.18848554881028,488.9116777724632,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,12.0,0.0,0.0,1976.0,14.0,42.0,22505.0,0.0,195.05100000000016,0.0,0.0,3986.3847432136536,,,,,,,,,,,,,,,,,,,,,86.60748114191033,48.54610628637962,161.8976205697354,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,12.0,0.0,0.0,2016.0,15.0,40.0,22545.0,0.0,156.07800000000006,0.0,0.0,3990.4650268554688,,,,,,,,,,,,,,,,,,,,,60.29186863840782,46.14161967207274,134.640600494477,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,12.0,0.0,0.0,2381.0,16.0,365.0,22910.0,0.0,1814.3699999999926,0.0,0.0,4024.5100152492523,,,,,,,,,,,,,,,,,,,,,366.30487075862,128.94114998483494,487.04950691871903,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,12.0,0.0,0.0,2727.0,17.0,346.0,23256.0,0.0,1704.3659999999927,0.0,0.0,4056.9435999393463,,,,,,,,,,,,,,,,,,,,,356.12274641258057,124.97692769832027,481.7684903708505,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,12.0,0.0,0.0,3028.0,18.0,301.0,23557.0,0.0,1470.3299999999947,0.0,0.0,4085.4633796215057,,,,,,,,,,,,,,,,,,,,,338.206892163763,126.03563671089293,461.5113300551705,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,12.0,0.0,0.0,3169.0,19.0,141.0,23698.0,0.0,698.139999999998,0.0,0.0,4099.026508569717,,,,,,,,,,,,,,,,,,,,,233.4407315212624,106.45027509343072,376.48053112439516,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,12.0,0.0,0.0,3383.0,20.0,214.0,23912.0,0.0,1065.2129999999963,0.0,0.0,4119.317488908768,,,,,,,,,,,,,,,,,,,,,295.6503188741719,122.4046626156357,441.3032523306514,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,13.0,0.0,0.0,126.0,1.0,126.0,24038.0,0.0,625.1249999999984,0.0,0.0,4407.463667392731,,,,,,,,,,,,,,,,,,,,,217.8777289693556,101.76070899974476,357.7176425860746,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,13.0,0.0,0.0,142.0,2.0,16.0,24054.0,0.0,75.015,0.0,0.0,4409.43757724762,,,,,,,,,,,,,,,,,,,,,40.14300632063646,20.823148592955025,69.98481684389161,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,13.0,0.0,0.0,270.0,3.0,128.0,24182.0,0.0,627.1349999999982,0.0,0.0,4421.6995005607605,,,,,,,,,,,,,,,,,,,,,215.6612252502124,103.78375336342441,358.2171530249238,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,13.0,0.0,0.0,357.0,4.0,87.0,24269.0,0.0,423.09299999999956,0.0,0.0,4430.191259860992,,,,,,,,,,,,,,,,,,,,,163.75625488762853,83.86475661805136,286.3228836320406,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,13.0,0.0,0.0,696.0,5.0,339.0,24608.0,0.0,1671.3569999999934,0.0,0.0,4461.84810090065,,,,,,,,,,,,,,,,,,,,,355.4133362824984,129.1695396568338,475.97774717103334,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,13.0,0.0,0.0,1270.0,6.0,574.0,25182.0,0.0,2865.573000000025,0.0,0.0,4515.173098564148,,,,,,,,,,,,,,,,,,,,,414.10649651087397,118.59365762639133,498.52230387468865,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,13.0,0.0,0.0,1526.0,7.0,256.0,25438.0,0.0,1267.2629999999951,0.0,0.0,4539.096769332886,,,,,,,,,,,,,,,,,,,,,318.5665528008554,128.00794967691888,460.9046269052234,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,13.0,0.0,0.0,1710.0,8.0,184.0,25622.0,0.0,905.1929999999968,0.0,0.0,4556.438015937805,,,,,,,,,,,,,,,,,,,,,268.8020726579744,119.71330151226954,418.9339723592761,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,13.0,0.0,0.0,1912.0,9.0,202.0,25824.0,0.0,983.2229999999967,0.0,0.0,4575.481831789017,,,,,,,,,,,,,,,,,,,,,278.9254613047625,120.7831574444785,428.31707801691556,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,13.0,0.0,0.0,1987.0,10.0,75.0,25899.0,0.0,370.0739999999996,0.0,0.0,4583.085452079773,,,,,,,,,,,,,,,,,,,,,150.55062088321847,75.58443147805158,262.3824449929457,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,13.0,0.0,0.0,2009.0,11.0,22.0,25921.0,0.0,105.02100000000003,0.0,0.0,4585.768618583679,,,,,,,,,,,,,,,,,,,,,53.45224204632784,28.106280846971742,95.15509310254859,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,13.0,0.0,0.0,2511.0,12.0,502.0,26423.0,0.0,2462.5440000000053,0.0,0.0,4632.282778739929,,,,,,,,,,,,,,,,,,,,,397.4474278071115,123.75403749679573,495.15795058233385,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,13.0,0.0,0.0,2564.0,13.0,53.0,26476.0,0.0,243.0690000000002,0.0,0.0,4637.553217172623,,,,,,,,,,,,,,,,,,,,,103.3323413062096,56.47041717982563,192.12616988848987,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,13.0,0.0,0.0,2934.0,14.0,370.0,26846.0,0.0,1836.3779999999924,0.0,0.0,4672.142684221268,,,,,,,,,,,,,,,,,,,,,367.1545770650467,129.49630403897396,487.60949378566096,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,13.0,0.0,0.0,2976.0,15.0,42.0,26888.0,0.0,155.68400000000003,0.0,0.0,4676.5232565402985,,,,,,,,,,,,,,,,,,,,,57.500459677932156,46.14623591989435,134.20447600782424,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,13.0,0.0,0.0,3269.0,16.0,293.0,27181.0,0.0,1452.2999999999943,0.0,0.0,4703.94482254982,,,,,,,,,,,,,,,,,,,,,337.41892224876983,129.52594887700846,473.0767858495088,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,13.0,0.0,0.0,3292.0,17.0,23.0,27204.0,0.0,104.02799999999998,0.0,0.0,4706.506277084351,,,,,,,,,,,,,,,,,,,,,50.76655095614252,28.653018103384472,94.22680673409573,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,13.0,0.0,0.0,3446.0,18.0,154.0,27358.0,0.0,753.1649999999975,0.0,0.0,4721.316373825073,,,,,,,,,,,,,,,,,,,,,240.93115869563718,112.82397123590052,389.88982308817305,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,13.0,0.0,0.0,3611.0,19.0,165.0,27523.0,0.0,808.1639999999976,0.0,0.0,4737.398679971695,,,,,,,,,,,,,,,,,,,,,254.13541301270303,110.71704600220474,396.73560711053926,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,13.0,0.0,0.0,3748.0,20.0,137.0,27660.0,0.0,672.143999999998,0.0,0.0,4750.520060062408,,,,,,,,,,,,,,,,,,,,,225.56870840870147,107.04863401590204,370.4875721661857,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,14.0,0.0,0.0,170.0,1.0,170.0,27830.0,0.0,835.1789999999971,0.0,0.0,5070.280000448227,,,,,,,,,,,,,,,,,,,,,256.8239557693151,116.72848998749537,406.6710286625487,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,14.0,0.0,0.0,319.0,2.0,149.0,27979.0,0.0,732.1559999999977,0.0,0.0,5084.594656944275,,,,,,,,,,,,,,,,,,,,,237.992110042582,110.90079620940737,385.2135047817084,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,14.0,0.0,0.0,921.0,3.0,602.0,28581.0,0.0,2983.6230000000273,0.0,0.0,5140.371191740036,,,,,,,,,,,,,,,,,,,,,415.05938168492725,118.50591780400401,496.2763912281084,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,14.0,0.0,0.0,1004.0,4.0,83.0,28664.0,0.0,403.08899999999966,0.0,0.0,5148.376004457474,,,,,,,,,,,,,,,,,,,,,157.9019852497953,81.41001452311369,277.553670281267,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,14.0,0.0,0.0,1265.0,5.0,261.0,28925.0,0.0,1232.3279999999959,0.0,0.0,5173.058550834656,,,,,,,,,,,,,,,,,,,,,307.6117200618763,122.30264591371687,438.1812168538946,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,14.0,0.0,0.0,1397.0,6.0,132.0,29057.0,0.0,647.1389999999981,0.0,0.0,5185.612976312637,,,,,,,,,,,,,,,,,,,,,220.1294499754043,105.27680140899281,363.80790330830126,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,14.0,0.0,0.0,1877.0,7.0,480.0,29537.0,0.0,2355.519000000001,0.0,0.0,5230.146605968475,,,,,,,,,,,,,,,,,,,,,389.87772937738555,122.74721456523194,493.93520966079814,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,14.0,0.0,0.0,2180.0,8.0,303.0,29840.0,0.0,1488.3239999999937,0.0,0.0,5258.401024103165,,,,,,,,,,,,,,,,,,,,,337.87831917136623,128.77428634351935,473.9849942972753,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,14.0,0.0,0.0,2389.0,9.0,209.0,30049.0,0.0,1031.2169999999962,0.0,0.0,5278.3345515728,,,,,,,,,,,,,,,,,,,,,288.42654264555875,123.6657605002202,437.10389334841494,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,14.0,0.0,0.0,2506.0,10.0,117.0,30166.0,0.0,580.1159999999986,0.0,0.0,5289.77876830101,,,,,,,,,,,,,,,,,,,,,207.45987082627798,98.14468409995156,344.2382931672835,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,14.0,0.0,0.0,2519.0,11.0,13.0,30179.0,0.0,60.01199999999999,0.0,0.0,5291.510226726532,,,,,,,,,,,,,,,,,,,,,33.259776659738854,16.97445189157969,56.818925654763746,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,14.0,0.0,0.0,2997.0,12.0,478.0,30657.0,0.0,2311.720000000001,0.0,0.0,5335.813039779663,,,,,,,,,,,,,,,,,,,,,391.0871683648221,121.98542494100748,492.7989285365762,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,14.0,0.0,0.0,3656.0,13.0,659.0,31316.0,0.0,3226.7140000000377,0.0,0.0,5396.778779506683,,,,,,,,,,,,,,,,,,,,,417.3093464727037,110.0571526300804,494.9181304231519,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,14.0,0.0,0.0,4089.0,14.0,433.0,31749.0,0.0,2153.4389999999944,0.0,0.0,5437.127837181091,,,,,,,,,,,,,,,,,,,,,385.62645480196215,126.98045862408466,493.49704184012126,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,14.0,0.0,0.0,4311.0,15.0,222.0,31971.0,0.0,1050.665999999996,0.0,0.0,5458.1484916210175,,,,,,,,,,,,,,,,,,,,,292.0520650820623,118.21830528227093,416.3247137960042,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,14.0,0.0,0.0,4661.0,16.0,350.0,32321.0,0.0,1729.1559999999931,0.0,0.0,5490.920802354813,,,,,,,,,,,,,,,,,,,,,359.8781661082879,128.52628705873022,479.11684381286756,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,14.0,0.0,0.0,4811.0,17.0,150.0,32471.0,0.0,712.9579999999978,0.0,0.0,5505.265947818756,,,,,,,,,,,,,,,,,,,,,232.30898027902003,105.28408918306398,371.89524495609584,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,14.0,0.0,0.0,4997.0,18.0,186.0,32657.0,0.0,916.1939999999968,0.0,0.0,5523.133524417877,,,,,,,,,,,,,,,,,,,,,270.88446180903463,119.94262595092776,420.7212539895878,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,14.0,0.0,0.0,5238.0,19.0,241.0,32898.0,0.0,1194.2459999999955,0.0,0.0,5545.872932434082,,,,,,,,,,,,,,,,,,,,,310.6119310408099,126.52708684248566,454.7201777284435,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,14.0,0.0,0.0,5465.0,20.0,227.0,33125.0,0.0,1123.2329999999959,0.0,0.0,5567.361567497253,,,,,,,,,,,,,,,,,,,,,301.49334371607586,125.4451946108657,447.7534024737343,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,15.0,0.0,0.0,204.0,1.0,204.0,33329.0,0.0,1008.2099999999964,0.0,0.0,6017.617604970932,,,,,,,,,,,,,,,,,,,,,285.6417344285309,122.59578066285127,434.1402527964453,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,15.0,0.0,0.0,871.0,2.0,667.0,33996.0,0.0,3254.5050000000406,0.0,0.0,6079.78804063797,,,,,,,,,,,,,,,,,,,,,415.0103381284764,112.10005927637289,496.26165154888406,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,15.0,0.0,0.0,941.0,3.0,70.0,34066.0,0.0,337.077,0.0,0.0,6086.706309080124,,,,,,,,,,,,,,,,,,,,,137.17220142499824,72.63953039285414,245.95088154525175,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,15.0,0.0,0.0,1037.0,4.0,96.0,34162.0,0.0,467.1029999999994,0.0,0.0,6096.140541315079,,,,,,,,,,,,,,,,,,,,,175.79815783708247,89.06655084999724,304.39421332149846,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,15.0,0.0,0.0,1387.0,5.0,350.0,34512.0,0.0,1721.372999999993,0.0,0.0,6128.860554218292,,,,,,,,,,,,,,,,,,,,,358.09111226363905,127.7625203161862,477.55750135421135,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,15.0,0.0,0.0,2016.0,6.0,629.0,35141.0,0.0,3067.6670000000336,0.0,0.0,6187.337226867676,,,,,,,,,,,,,,,,,,,,,410.0289637224085,115.01821057046705,498.50506906035054,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,15.0,0.0,0.0,2211.0,7.0,195.0,35336.0,0.0,939.224999999996,0.0,0.0,6205.751773357391,,,,,,,,,,,,,,,,,,,,,269.176388829125,120.13847735133604,422.74364022365637,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,15.0,0.0,0.0,2349.0,8.0,138.0,35474.0,0.0,675.1469999999979,0.0,0.0,6218.947771549225,,,,,,,,,,,,,,,,,,,,,225.5836944071344,107.60755271350207,371.2289579819959,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,15.0,0.0,0.0,2477.0,9.0,128.0,35602.0,0.0,614.1479999999987,0.0,0.0,6231.303715467453,,,,,,,,,,,,,,,,,,,,,209.34531673045652,102.07281370129071,353.2149725385321,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,15.0,0.0,0.0,2588.0,10.0,111.0,35713.0,0.0,540.1199999999986,0.0,0.0,6242.2633934021,,,,,,,,,,,,,,,,,,,,,194.28292431510275,96.74897167786591,331.05392716073425,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,15.0,0.0,0.0,2623.0,11.0,35.0,35748.0,0.0,170.03400000000008,0.0,0.0,6245.9583332538605,,,,,,,,,,,,,,,,,,,,,80.46354384740523,42.31619433869395,144.7523310411266,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,15.0,0.0,0.0,3306.0,12.0,683.0,36431.0,0.0,3320.539000000042,0.0,0.0,6309.215034246445,,,,,,,,,,,,,,,,,,,,,421.75110041730494,110.37791083936386,497.7458123265418,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,15.0,0.0,0.0,3467.0,13.0,161.0,36592.0,0.0,725.8099999999973,0.0,0.0,6324.342972755432,,,,,,,,,,,,,,,,,,,,,233.46603274679532,102.24737592503905,357.0346773570649,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,15.0,0.0,0.0,3878.0,14.0,411.0,37003.0,0.0,2026.433999999992,0.0,0.0,6362.557070493698,,,,,,,,,,,,,,,,,,,,,377.3764409691607,126.21757723336015,485.06971494413705,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,15.0,0.0,0.0,4469.0,15.0,591.0,37594.0,0.0,2876.6640000000166,0.0,0.0,6417.768508195877,,,,,,,,,,,,,,,,,,,,,405.7941613293865,119.0742429258601,497.20356301180584,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,15.0,0.0,0.0,5116.0,16.0,647.0,38241.0,0.0,3199.677000000032,0.0,0.0,6478.0089247226715,,,,,,,,,,,,,,,,,,,,,418.919301081144,116.84722965335018,499.2032670186687,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,15.0,0.0,0.0,5448.0,17.0,332.0,38573.0,0.0,1562.1969999999944,0.0,0.0,6509.173914194107,,,,,,,,,,,,,,,,,,,,,343.7173308806437,121.16438137674103,455.4851950243518,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,15.0,0.0,0.0,5675.0,18.0,227.0,38800.0,0.0,1115.2329999999959,0.0,0.0,6530.649631023407,,,,,,,,,,,,,,,,,,,,,300.0277264406874,123.96183150544304,442.98547186984894,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,15.0,0.0,0.0,5709.0,19.0,34.0,38834.0,0.0,146.05200000000005,0.0,0.0,6534.487305879593,,,,,,,,,,,,,,,,,,,,,63.589487382093075,40.382148573742924,126.95803927159305,0.006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,15.0,0.0,0.0,5936.0,20.0,227.0,39061.0,0.0,1122.2339999999958,0.0,0.0,6555.865891695023,,,,,,,,,,,,,,,,,,,,,301.1014817436784,125.64037696847673,447.64170639919314,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,16.0,0.0,0.0,100.0,1.0,100.0,39161.0,0.0,490.1039999999992,0.0,0.0,7044.886320590973,,,,,,,,,,,,,,,,,,,,,183.04387864641546,90.96878469514233,313.2946855969639,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,16.0,0.0,0.0,280.0,2.0,180.0,39341.0,0.0,869.2049999999967,0.0,0.0,7061.8502514362335,,,,,,,,,,,,,,,,,,,,,260.5473460797687,116.82004045303101,408.3458596637239,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,16.0,0.0,0.0,413.0,3.0,133.0,39474.0,0.0,653.1389999999981,0.0,0.0,7074.576950550079,,,,,,,,,,,,,,,,,,,,,221.76954608497246,105.52027456798413,365.4581203009757,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,16.0,0.0,0.0,508.0,4.0,95.0,39569.0,0.0,454.1099999999997,0.0,0.0,7083.803333044052,,,,,,,,,,,,,,,,,,,,,170.22374444864911,86.8164684611263,298.33429524924316,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,16.0,0.0,0.0,580.0,5.0,72.0,39641.0,0.0,346.08,0.0,0.0,7091.114146947861,,,,,,,,,,,,,,,,,,,,,139.71068058845356,74.04254824650035,250.47271704551926,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,16.0,0.0,0.0,1049.0,6.0,469.0,40110.0,0.0,2340.4680000000035,0.0,0.0,7134.9713587760925,,,,,,,,,,,,,,,,,,,,,395.4716827555702,123.75292811923251,495.5676031796501,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,16.0,0.0,0.0,1084.0,7.0,35.0,40145.0,0.0,158.04600000000008,0.0,0.0,7138.551723480225,,,,,,,,,,,,,,,,,,,,,71.6908746573731,40.69135635732937,135.6537025506779,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,16.0,0.0,0.0,1362.0,8.0,278.0,40423.0,0.0,1354.307999999994,0.0,0.0,7164.572444438934,,,,,,,,,,,,,,,,,,,,,323.7590751578229,124.29639569968978,463.48104383353893,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,16.0,0.0,0.0,1506.0,9.0,144.0,40567.0,0.0,698.1599999999976,0.0,0.0,7178.574353218079,,,,,,,,,,,,,,,,,,,,,228.64058497029924,108.78575194142283,376.40807840298817,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,16.0,0.0,0.0,1610.0,10.0,104.0,40671.0,0.0,505.11299999999926,0.0,0.0,7188.715220451355,,,,,,,,,,,,,,,,,,,,,185.4653568147873,92.89166932953593,318.5685429166625,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,16.0,0.0,0.0,1632.0,11.0,22.0,40693.0,0.0,105.02100000000003,0.0,0.0,7191.1824605464935,,,,,,,,,,,,,,,,,,,,,53.45224204632784,28.106280846971742,95.15509310254859,5.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,16.0,0.0,0.0,1952.0,12.0,320.0,41013.0,0.0,1521.1559999999938,0.0,0.0,7221.071980953217,,,,,,,,,,,,,,,,,,,,,341.65430534701886,124.11001748055195,464.2173418998778,4.002000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
